MTH_YR,CHO_DESC,LHO_DESC_CHO,CLIENT_NORM_AGE_GROUP,CLIENT_NORM_AGE_GROUP_DESC,GENDER,Age Classification
202006,CHO Area 5,Wexford,45-54,45-54 Years,Female,440
202006,CHO Area 5,Carlow/Kilkenny,45-54,45-54 Years,Male,366
202006,CHO Area 5,South Tipperary,45-54,45-54 Years,Male,207
202006,CHO Area 5,Waterford,45-54,45-54 Years,Male,276
202006,CHO Area 5,Wexford,45-54,45-54 Years,Male,403
202006,CHO Area 5,Carlow/Kilkenny,55-64,55-64 Years,Female,294
202006,CHO Area 5,South Tipperary,55-64,55-64 Years,Female,176
202006,CHO Area 5,Waterford,55-64,55-64 Years,Female,252
202006,CHO Area 5,Wexford,55-64,55-64 Years,Female,314
202006,CHO Area 5,Carlow/Kilkenny,55-64,55-64 Years,Male,229
202006,CHO Area 5,South Tipperary,55-64,55-64 Years,Male,143
202006,CHO Area 5,Waterford,55-64,55-64 Years,Male,182
202006,CHO Area 5,Wexford,55-64,55-64 Years,Male,232
202006,CHO Area 5,Carlow/Kilkenny,65-69,65-69 Years,Female,127
202006,CHO Area 5,South Tipperary,65-69,65-69 Years,Female,81
202006,CHO Area 5,Waterford,65-69,65-69 Years,Female,121
202006,CHO Area 5,Wexford,65-69,65-69 Years,Female,131
202006,CHO Area 5,Carlow/Kilkenny,65-69,65-69 Years,Male,103
202006,CHO Area 5,South Tipperary,65-69,65-69 Years,Male,71
202006,CHO Area 5,Waterford,65-69,65-69 Years,Male,79
202006,CHO Area 5,Wexford,65-69,65-69 Years,Male,103
202006,CHO Area 5,Carlow/Kilkenny,70-74,70-74 Years,Female,819
202006,CHO Area 5,South Tipperary,70-74,70-74 Years,Female,470
202006,CHO Area 5,Waterford,70-74,70-74 Years,Female,676
202006,CHO Area 5,Wexford,70-74,70-74 Years,Female,774
202006,CHO Area 5,Carlow/Kilkenny,70-74,70-74 Years,Male,886
202006,CHO Area 5,South Tipperary,70-74,70-74 Years,Male,508
202006,CHO Area 5,Waterford,70-74,70-74 Years,Male,671
202006,CHO Area 5,Wexford,70-74,70-74 Years,Male,918
202006,CHO Area 5,Carlow/Kilkenny,75+over,75 Years and Over,Female,974
202006,CHO Area 5,South Tipperary,75+over,75 Years and Over,Female,555
202006,CHO Area 5,Waterford,75+over,75 Years and Over,Female,797
202006,CHO Area 5,Wexford,75+over,75 Years and Over,Female,873
202006,CHO Area 5,Carlow/Kilkenny,75+over,75 Years and Over,Male,1007
202006,CHO Area 5,South Tipperary,75+over,75 Years and Over,Male,624
202006,CHO Area 5,Waterford,75+over,75 Years and Over,Male,867
202006,CHO Area 5,Wexford,75+over,75 Years and Over,Male,992
202006,CHO Area 6,Dublin South East,0-04,Under 5 Years,Female,4838
202006,CHO Area 6,Dun Laoghaire,0-04,Under 5 Years,Female,2842
202006,CHO Area 6,Wicklow,0-04,Under 5 Years,Female,3163
202006,CHO Area 6,Dublin South East,0-04,Under 5 Years,Male,5041
202006,CHO Area 6,Dun Laoghaire,0-04,Under 5 Years,Male,3042
202006,CHO Area 6,Wicklow,0-04,Under 5 Years,Male,3337
202006,CHO Area 6,Dublin South East,05-Nov,05-11 Years,Female,1238
202006,CHO Area 6,Dun Laoghaire,05-Nov,05-11 Years,Female,844
202006,CHO Area 6,Wicklow,05-Nov,05-11 Years,Female,1146
202006,CHO Area 6,Dublin South East,05-Nov,05-11 Years,Male,1328
202006,CHO Area 6,Dun Laoghaire,05-Nov,05-11 Years,Male,880
202006,CHO Area 6,Wicklow,05-Nov,05-11 Years,Male,1095
202006,CHO Area 6,Dublin South East,Dec-15,12-15 Years,Female,60
202006,CHO Area 6,Dun Laoghaire,Dec-15,12-15 Years,Female,46
202006,CHO Area 6,Wicklow,Dec-15,12-15 Years,Female,172
202006,CHO Area 6,Dublin South East,Dec-15,12-15 Years,Male,57
202006,CHO Area 6,Dun Laoghaire,Dec-15,12-15 Years,Male,56
202006,CHO Area 6,Wicklow,Dec-15,12-15 Years,Male,172
202006,CHO Area 6,Dublin South East,16-24,16-24 Years,Female,98
202006,CHO Area 6,Dun Laoghaire,16-24,16-24 Years,Female,103
202006,CHO Area 6,Wicklow,16-24,16-24 Years,Female,269
202006,CHO Area 6,Dublin South East,16-24,16-24 Years,Male,73
202006,CHO Area 6,Dun Laoghaire,16-24,16-24 Years,Male,77
202006,CHO Area 6,Wicklow,16-24,16-24 Years,Male,220
202006,CHO Area 6,Dublin South East,25-34,25-34 Years,Female,113
202006,CHO Area 6,Dun Laoghaire,25-34,25-34 Years,Female,120
202006,CHO Area 6,Wicklow,25-34,25-34 Years,Female,233
202006,CHO Area 6,Dublin South East,25-34,25-34 Years,Male,48
202006,CHO Area 6,Dun Laoghaire,25-34,25-34 Years,Male,36
202006,CHO Area 6,Wicklow,25-34,25-34 Years,Male,103
202006,CHO Area 6,Dublin South East,35-44,35-44 Years,Female,161
202006,CHO Area 6,Dun Laoghaire,35-44,35-44 Years,Female,124
202006,CHO Area 6,Wicklow,35-44,35-44 Years,Female,424
202006,CHO Area 6,Dublin South East,35-44,35-44 Years,Male,116
202006,CHO Area 6,Dun Laoghaire,35-44,35-44 Years,Male,69
202006,CHO Area 6,Wicklow,35-44,35-44 Years,Male,297
202006,CHO Area 6,Dublin South East,45-54,45-54 Years,Female,120
202006,CHO Area 6,Dun Laoghaire,45-54,45-54 Years,Female,115
202006,CHO Area 6,Wicklow,45-54,45-54 Years,Female,268
202006,CHO Area 6,Dublin South East,45-54,45-54 Years,Male,83
202006,CHO Area 6,Dun Laoghaire,45-54,45-54 Years,Male,67
202006,CHO Area 6,Wicklow,45-54,45-54 Years,Male,211
202006,CHO Area 6,Dublin South East,55-64,55-64 Years,Female,97
202006,CHO Area 6,Dun Laoghaire,55-64,55-64 Years,Female,71
202006,CHO Area 6,Wicklow,55-64,55-64 Years,Female,187
202006,CHO Area 6,Dublin South East,55-64,55-64 Years,Male,51
202006,CHO Area 6,Dun Laoghaire,55-64,55-64 Years,Male,44
202006,CHO Area 6,Wicklow,55-64,55-64 Years,Male,136
202006,CHO Area 6,Dublin South East,65-69,65-69 Years,Female,81
202006,CHO Area 6,Dun Laoghaire,65-69,65-69 Years,Female,47
202006,CHO Area 6,Wicklow,65-69,65-69 Years,Female,113
202006,CHO Area 6,Dublin South East,65-69,65-69 Years,Male,37
202006,CHO Area 6,Dun Laoghaire,65-69,65-69 Years,Male,26
202006,CHO Area 6,Wicklow,65-69,65-69 Years,Male,71
202006,CHO Area 6,Dublin South East,70-74,70-74 Years,Female,2008
202006,CHO Area 6,Dun Laoghaire,70-74,70-74 Years,Female,1400
202006,CHO Area 6,Wicklow,70-74,70-74 Years,Female,999
202006,CHO Area 6,Dublin South East,70-74,70-74 Years,Male,1726
202006,CHO Area 6,Dun Laoghaire,70-74,70-74 Years,Male,1269
202006,CHO Area 6,Wicklow,70-74,70-74 Years,Male,1110
202006,CHO Area 6,Dublin South East,75+over,75 Years and Over,Female,2958
202006,CHO Area 6,Dun Laoghaire,75+over,75 Years and Over,Female,3027
202006,CHO Area 6,Wicklow,75+over,75 Years and Over,Female,1214
202006,CHO Area 6,Dublin South East,75+over,75 Years and Over,Male,2516
202006,CHO Area 6,Dun Laoghaire,75+over,75 Years and Over,Male,2502
202006,CHO Area 6,Wicklow,75+over,75 Years and Over,Male,1241
202006,CHO Area 7,Dublin South City,0-04,Under 5 Years,Female,2577
202006,CHO Area 7,Dublin South West,0-04,Under 5 Years,Female,3278
202006,CHO Area 7,Dublin West,0-04,Under 5 Years,Female,3144
202006,CHO Area 7,Kildare / West Wicklow,0-04,Under 5 Years,Female,5701
202006,CHO Area 7,Dublin South City,0-04,Under 5 Years,Male,2676
202006,CHO Area 7,Dublin South West,0-04,Under 5 Years,Male,3440
202006,CHO Area 7,Dublin West,0-04,Under 5 Years,Male,3250
202006,CHO Area 7,Kildare / West Wicklow,0-04,Under 5 Years,Male,5782
202006,CHO Area 7,Dublin South City,05-Nov,05-11 Years,Female,797
202006,CHO Area 7,Dublin South West,05-Nov,05-11 Years,Female,1155
202006,CHO Area 7,Dublin West,05-Nov,05-11 Years,Female,1216
202006,CHO Area 7,Kildare / West Wicklow,05-Nov,05-11 Years,Female,1938
202006,CHO Area 7,Dublin South City,05-Nov,05-11 Years,Male,773
202006,CHO Area 7,Dublin South West,05-Nov,05-11 Years,Male,1204
202006,CHO Area 7,Dublin West,05-Nov,05-11 Years,Male,1222
202006,CHO Area 7,Kildare / West Wicklow,05-Nov,05-11 Years,Male,2009
202006,CHO Area 7,Dublin South City,Dec-15,12-15 Years,Female,82
202006,CHO Area 7,Dublin South West,Dec-15,12-15 Years,Female,240
202006,CHO Area 7,Dublin West,Dec-15,12-15 Years,Female,256
202006,CHO Area 7,Kildare / West Wicklow,Dec-15,12-15 Years,Female,337
202006,CHO Area 7,Dublin South City,Dec-15,12-15 Years,Male,65
202006,CHO Area 7,Dublin South West,Dec-15,12-15 Years,Male,226
202006,CHO Area 7,Dublin West,Dec-15,12-15 Years,Male,235
202006,CHO Area 7,Kildare / West Wicklow,Dec-15,12-15 Years,Male,364
202006,CHO Area 7,Dublin South City,16-24,16-24 Years,Female,143
202006,CHO Area 7,Dublin South West,16-24,16-24 Years,Female,391
202006,CHO Area 7,Dublin West,16-24,16-24 Years,Female,402
202006,CHO Area 7,Kildare / West Wicklow,16-24,16-24 Years,Female,515
202006,CHO Area 7,Dublin South City,16-24,16-24 Years,Male,116
202006,CHO Area 7,Dublin South West,16-24,16-24 Years,Male,261
202006,CHO Area 7,Dublin West,16-24,16-24 Years,Male,255
202006,CHO Area 7,Kildare / West Wicklow,16-24,16-24 Years,Male,366
202006,CHO Area 7,Dublin South City,25-34,25-34 Years,Female,182
202006,CHO Area 7,Dublin South West,25-34,25-34 Years,Female,372
202006,CHO Area 7,Dublin West,25-34,25-34 Years,Female,356
202006,CHO Area 7,Kildare / West Wicklow,25-34,25-34 Years,Female,400
202006,CHO Area 7,Dublin South City,25-34,25-34 Years,Male,87
202006,CHO Area 7,Dublin South West,25-34,25-34 Years,Male,132
202006,CHO Area 7,Dublin West,25-34,25-34 Years,Male,114
202006,CHO Area 7,Kildare / West Wicklow,25-34,25-34 Years,Male,175
202006,CHO Area 7,Dublin South City,35-44,35-44 Years,Female,243
202006,CHO Area 7,Dublin South West,35-44,35-44 Years,Female,543
202006,CHO Area 7,Dublin West,35-44,35-44 Years,Female,560
202006,CHO Area 7,Kildare / West Wicklow,35-44,35-44 Years,Female,755
202006,CHO Area 7,Dublin South City,35-44,35-44 Years,Male,178
202006,CHO Area 7,Dublin South West,35-44,35-44 Years,Male,319
202006,CHO Area 7,Dublin West,35-44,35-44 Years,Male,338
202006,CHO Area 7,Kildare / West Wicklow,35-44,35-44 Years,Male,572
202006,CHO Area 7,Dublin South City,45-54,45-54 Years,Female,149
202006,CHO Area 7,Dublin South West,45-54,45-54 Years,Female,354
202006,CHO Area 7,Dublin West,45-54,45-54 Years,Female,311
202006,CHO Area 7,Kildare / West Wicklow,45-54,45-54 Years,Female,521
202006,CHO Area 7,Dublin South City,45-54,45-54 Years,Male,127
202006,CHO Area 7,Dublin South West,45-54,45-54 Years,Male,279
202006,CHO Area 7,Dublin West,45-54,45-54 Years,Male,286
202006,CHO Area 7,Kildare / West Wicklow,45-54,45-54 Years,Male,456
202006,CHO Area 7,Dublin South City,55-64,55-64 Years,Female,117
202006,CHO Area 7,Dublin South West,55-64,55-64 Years,Female,202
202006,CHO Area 7,Dublin West,55-64,55-64 Years,Female,165
202006,CHO Area 7,Kildare / West Wicklow,55-64,55-64 Years,Female,280
202006,CHO Area 7,Dublin South City,55-64,55-64 Years,Male,68
202006,CHO Area 7,Dublin South West,55-64,55-64 Years,Male,150
202006,CHO Area 7,Dublin West,55-64,55-64 Years,Male,143
202006,CHO Area 7,Kildare / West Wicklow,55-64,55-64 Years,Male,232
202006,CHO Area 7,Dublin South City,65-69,65-69 Years,Female,80
202006,CHO Area 7,Dublin South West,65-69,65-69 Years,Female,135
202006,CHO Area 7,Dublin West,65-69,65-69 Years,Female,93
202006,CHO Area 7,Kildare / West Wicklow,65-69,65-69 Years,Female,164
202006,CHO Area 7,Dublin South City,65-69,65-69 Years,Male,41
202006,CHO Area 7,Dublin South West,65-69,65-69 Years,Male,108
202006,CHO Area 7,Dublin West,65-69,65-69 Years,Male,90
202006,CHO Area 7,Kildare / West Wicklow,65-69,65-69 Years,Male,119
202006,CHO Area 7,Dublin South City,70-74,70-74 Years,Female,975
202006,CHO Area 7,Dublin South West,70-74,70-74 Years,Female,791
202006,CHO Area 7,Dublin West,70-74,70-74 Years,Female,501
202006,CHO Area 7,Kildare / West Wicklow,70-74,70-74 Years,Female,1175
202006,CHO Area 7,Dublin South City,70-74,70-74 Years,Male,931
202006,CHO Area 7,Dublin South West,70-74,70-74 Years,Male,855
202006,CHO Area 7,Dublin West,70-74,70-74 Years,Male,479
202006,CHO Area 7,Kildare / West Wicklow,70-74,70-74 Years,Male,1287
202006,CHO Area 7,Dublin South City,75+over,75 Years and Over,Female,1667
202006,CHO Area 7,Dublin South West,75+over,75 Years and Over,Female,809
202006,CHO Area 7,Dublin West,75+over,75 Years and Over,Female,587
202006,CHO Area 7,Kildare / West Wicklow,75+over,75 Years and Over,Female,1115
202006,CHO Area 7,Dublin South City,75+over,75 Years and Over,Male,1434
202006,CHO Area 7,Dublin South West,75+over,75 Years and Over,Male,802
202006,CHO Area 7,Dublin West,75+over,75 Years and Over,Male,584
202006,CHO Area 7,Kildare / West Wicklow,75+over,75 Years and Over,Male,1273
202006,CHO Area 8,Laois / Offaly,0-04,Under 5 Years,Female,2769
202006,CHO Area 8,Longford / Westmeath,0-04,Under 5 Years,Female,3309
202006,CHO Area 8,Louth,0-04,Under 5 Years,Female,2843
202006,CHO Area 8,Meath,0-04,Under 5 Years,Female,4235
202006,CHO Area 8,Laois / Offaly,0-04,Under 5 Years,Male,2992
202006,CHO Area 8,Longford / Westmeath,0-04,Under 5 Years,Male,3355
202006,CHO Area 8,Louth,0-04,Under 5 Years,Male,3102
202006,CHO Area 8,Meath,0-04,Under 5 Years,Male,4540
202006,CHO Area 8,Laois / Offaly,05-Nov,05-11 Years,Female,1146
202006,CHO Area 8,Longford / Westmeath,05-Nov,05-11 Years,Female,1178
202006,CHO Area 8,Louth,05-Nov,05-11 Years,Female,1103
202006,CHO Area 8,Meath,05-Nov,05-11 Years,Female,1620
202006,CHO Area 8,Laois / Offaly,05-Nov,05-11 Years,Male,1190
202006,CHO Area 8,Longford / Westmeath,05-Nov,05-11 Years,Male,1118
202006,CHO Area 8,Louth,05-Nov,05-11 Years,Male,1238
202006,CHO Area 8,Meath,05-Nov,05-11 Years,Male,1582
202006,CHO Area 8,Laois / Offaly,Dec-15,12-15 Years,Female,272
202006,CHO Area 8,Longford / Westmeath,Dec-15,12-15 Years,Female,215
202006,CHO Area 8,Louth,Dec-15,12-15 Years,Female,236
202006,CHO Area 8,Meath,Dec-15,12-15 Years,Female,279
202006,CHO Area 8,Laois / Offaly,Dec-15,12-15 Years,Male,255
202006,CHO Area 8,Longford / Westmeath,Dec-15,12-15 Years,Male,236
202006,CHO Area 8,Louth,Dec-15,12-15 Years,Male,231
202006,CHO Area 8,Meath,Dec-15,12-15 Years,Male,297
202006,CHO Area 8,Laois / Offaly,16-24,16-24 Years,Female,471
202006,CHO Area 8,Longford / Westmeath,16-24,16-24 Years,Female,330
202006,CHO Area 8,Louth,16-24,16-24 Years,Female,372
202006,CHO Area 8,Meath,16-24,16-24 Years,Female,414
202006,CHO Area 8,Laois / Offaly,16-24,16-24 Years,Male,319
202006,CHO Area 8,Longford / Westmeath,16-24,16-24 Years,Male,247
202006,CHO Area 8,Louth,16-24,16-24 Years,Male,277
202006,CHO Area 8,Meath,16-24,16-24 Years,Male,362
202006,CHO Area 8,Laois / Offaly,25-34,25-34 Years,Female,311
202006,CHO Area 8,Longford / Westmeath,25-34,25-34 Years,Female,336
202006,CHO Area 8,Louth,25-34,25-34 Years,Female,330
202006,CHO Area 8,Meath,25-34,25-34 Years,Female,318
202006,CHO Area 8,Laois / Offaly,25-34,25-34 Years,Male,182
202006,CHO Area 8,Longford / Westmeath,25-34,25-34 Years,Male,202
202006,CHO Area 8,Louth,25-34,25-34 Years,Male,164
202006,CHO Area 8,Meath,25-34,25-34 Years,Male,153
202006,CHO Area 8,Laois / Offaly,35-44,35-44 Years,Female,672
202006,CHO Area 8,Longford / Westmeath,35-44,35-44 Years,Female,576
202006,CHO Area 8,Louth,35-44,35-44 Years,Female,542
202006,CHO Area 8,Meath,35-44,35-44 Years,Female,654
202006,CHO Area 8,Laois / Offaly,35-44,35-44 Years,Male,514
202006,CHO Area 8,Longford / Westmeath,35-44,35-44 Years,Male,431
202006,CHO Area 8,Louth,35-44,35-44 Years,Male,410
202006,CHO Area 8,Meath,35-44,35-44 Years,Male,491
202006,CHO Area 8,Laois / Offaly,45-54,45-54 Years,Female,444
202006,CHO Area 8,Longford / Westmeath,45-54,45-54 Years,Female,359
202006,CHO Area 8,Louth,45-54,45-54 Years,Female,363
202006,CHO Area 8,Meath,45-54,45-54 Years,Female,504
202006,CHO Area 8,Laois / Offaly,45-54,45-54 Years,Male,416
202006,CHO Area 8,Longford / Westmeath,45-54,45-54 Years,Male,323
202006,CHO Area 8,Louth,45-54,45-54 Years,Male,350
202006,CHO Area 8,Meath,45-54,45-54 Years,Male,428
202006,CHO Area 8,Laois / Offaly,55-64,55-64 Years,Female,287
202006,CHO Area 8,Longford / Westmeath,55-64,55-64 Years,Female,211
202006,CHO Area 8,Louth,55-64,55-64 Years,Female,217
202006,CHO Area 8,Meath,55-64,55-64 Years,Female,249
202006,CHO Area 8,Laois / Offaly,55-64,55-64 Years,Male,235
202006,CHO Area 8,Longford / Westmeath,55-64,55-64 Years,Male,190
202006,CHO Area 8,Louth,55-64,55-64 Years,Male,171
202006,CHO Area 8,Meath,55-64,55-64 Years,Male,205
202006,CHO Area 8,Laois / Offaly,65-69,65-69 Years,Female,124
202006,CHO Area 8,Longford / Westmeath,65-69,65-69 Years,Female,115
202006,CHO Area 8,Louth,65-69,65-69 Years,Female,100
202006,CHO Area 8,Meath,65-69,65-69 Years,Female,129
202006,CHO Area 8,Laois / Offaly,65-69,65-69 Years,Male,106
202006,CHO Area 8,Longford / Westmeath,65-69,65-69 Years,Male,104
202006,CHO Area 8,Louth,65-69,65-69 Years,Male,77
202006,CHO Area 8,Meath,65-69,65-69 Years,Male,104
202006,CHO Area 8,Laois / Offaly,70-74,70-74 Years,Female,615
202006,CHO Area 8,Longford / Westmeath,70-74,70-74 Years,Female,723
202006,CHO Area 8,Louth,70-74,70-74 Years,Female,607
202006,CHO Area 8,Meath,70-74,70-74 Years,Female,895
202006,CHO Area 8,Laois / Offaly,70-74,70-74 Years,Male,690
202006,CHO Area 8,Longford / Westmeath,70-74,70-74 Years,Male,823
202006,CHO Area 8,Louth,70-74,70-74 Years,Male,649
202006,CHO Area 8,Meath,70-74,70-74 Years,Male,967
202006,CHO Area 8,Laois / Offaly,75+over,75 Years and Over,Female,721
202006,CHO Area 8,Longford / Westmeath,75+over,75 Years and Over,Female,796
202006,CHO Area 8,Louth,75+over,75 Years and Over,Female,714
202006,CHO Area 8,Meath,75+over,75 Years and Over,Female,941
202006,CHO Area 8,Laois / Offaly,75+over,75 Years and Over,Male,811
202006,CHO Area 8,Longford / Westmeath,75+over,75 Years and Over,Male,830
202006,CHO Area 8,Louth,75+over,75 Years and Over,Male,777
202006,CHO Area 8,Meath,75+over,75 Years and Over,Male,1030
202006,CHO Area 9,Dublin North,0-04,Under 5 Years,Female,6574
202006,CHO Area 9,Dublin North Central,0-04,Under 5 Years,Female,3142
202006,CHO Area 9,Dublin North West,0-04,Under 5 Years,Female,4189
202006,CHO Area 9,Dublin North,0-04,Under 5 Years,Male,6810
202006,CHO Area 9,Dublin North Central,0-04,Under 5 Years,Male,3302
202006,CHO Area 9,Dublin North West,0-04,Under 5 Years,Male,4309
202006,CHO Area 9,Dublin North,05-Nov,05-11 Years,Female,2138
202006,CHO Area 9,Dublin North Central,05-Nov,05-11 Years,Female,958
202006,CHO Area 9,Dublin North West,05-Nov,05-11 Years,Female,1483
202006,CHO Area 9,Dublin North,05-Nov,05-11 Years,Male,2082
202006,CHO Area 9,Dublin North Central,05-Nov,05-11 Years,Male,1033
202006,CHO Area 9,Dublin North West,05-Nov,05-11 Years,Male,1483
202006,CHO Area 9,Dublin North,Dec-15,12-15 Years,Female,347
202006,CHO Area 9,Dublin North Central,Dec-15,12-15 Years,Female,136
202006,CHO Area 9,Dublin North West,Dec-15,12-15 Years,Female,227
202006,CHO Area 9,Dublin North,Dec-15,12-15 Years,Male,286
202006,CHO Area 9,Dublin North Central,Dec-15,12-15 Years,Male,159
202006,CHO Area 9,Dublin North West,Dec-15,12-15 Years,Male,213
202006,CHO Area 9,Dublin North,16-24,16-24 Years,Female,468
202006,CHO Area 9,Dublin North Central,16-24,16-24 Years,Female,279
202006,CHO Area 9,Dublin North West,16-24,16-24 Years,Female,391
202006,CHO Area 9,Dublin North,16-24,16-24 Years,Male,352
202006,CHO Area 9,Dublin North Central,16-24,16-24 Years,Male,171
202006,CHO Area 9,Dublin North West,16-24,16-24 Years,Male,283
202006,CHO Area 9,Dublin North,25-34,25-34 Years,Female,417
202006,CHO Area 9,Dublin North Central,25-34,25-34 Years,Female,372
202006,CHO Area 9,Dublin North West,25-34,25-34 Years,Female,374
202006,CHO Area 9,Dublin North,25-34,25-34 Years,Male,152
202006,CHO Area 9,Dublin North Central,25-34,25-34 Years,Male,124
202006,CHO Area 9,Dublin North West,25-34,25-34 Years,Male,151
202006,CHO Area 9,Dublin North,35-44,35-44 Years,Female,770
202006,CHO Area 9,Dublin North Central,35-44,35-44 Years,Female,435
202006,CHO Area 9,Dublin North West,35-44,35-44 Years,Female,575
202006,CHO Area 9,Dublin North,35-44,35-44 Years,Male,464
202006,CHO Area 9,Dublin North Central,35-44,35-44 Years,Male,323
202006,CHO Area 9,Dublin North West,35-44,35-44 Years,Male,365
202006,CHO Area 9,Dublin North,45-54,45-54 Years,Female,494
202006,CHO Area 9,Dublin North Central,45-54,45-54 Years,Female,271
202006,CHO Area 9,Dublin North West,45-54,45-54 Years,Female,370
202006,CHO Area 9,Dublin North,45-54,45-54 Years,Male,412
202006,CHO Area 9,Dublin North Central,45-54,45-54 Years,Male,206
202006,CHO Area 9,Dublin North West,45-54,45-54 Years,Male,271
202006,CHO Area 9,Dublin North,55-64,55-64 Years,Female,335
202006,CHO Area 9,Dublin North Central,55-64,55-64 Years,Female,177
202006,CHO Area 9,Dublin North West,55-64,55-64 Years,Female,184
202006,CHO Area 9,Dublin North,55-64,55-64 Years,Male,215
202006,CHO Area 9,Dublin North Central,55-64,55-64 Years,Male,126
202006,CHO Area 9,Dublin North West,55-64,55-64 Years,Male,146
202006,CHO Area 9,Dublin North,65-69,65-69 Years,Female,173
202006,CHO Area 9,Dublin North Central,65-69,65-69 Years,Female,91
202006,CHO Area 9,Dublin North West,65-69,65-69 Years,Female,93
202006,CHO Area 9,Dublin North,65-69,65-69 Years,Male,122
202006,CHO Area 9,Dublin North Central,65-69,65-69 Years,Male,61
202006,CHO Area 9,Dublin North West,65-69,65-69 Years,Male,89
202006,CHO Area 9,Dublin North,70-74,70-74 Years,Female,2019
202006,CHO Area 9,Dublin North Central,70-74,70-74 Years,Female,731
202006,CHO Area 9,Dublin North West,70-74,70-74 Years,Female,849
202006,CHO Area 9,Dublin North,70-74,70-74 Years,Male,1963
202006,CHO Area 9,Dublin North Central,70-74,70-74 Years,Male,668
202006,CHO Area 9,Dublin North West,70-74,70-74 Years,Male,905
202006,CHO Area 9,Dublin North,75+over,75 Years and Over,Female,2439
202006,CHO Area 9,Dublin North Central,75+over,75 Years and Over,Female,1231
202006,CHO Area 9,Dublin North West,75+over,75 Years and Over,Female,1087
202006,CHO Area 9,Dublin North,75+over,75 Years and Over,Male,2444
202006,CHO Area 9,Dublin North Central,75+over,75 Years and Over,Male,1031
202006,CHO Area 9,Dublin North West,75+over,75 Years and Over,Male,964